No,id,version,lat,lon,°æµµ,Áö¹øÁÖ¼Ò,µµ·Î¸íÁÖ¼Ò
218,999824566,1,35.1955932,126.8513927,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-25,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¹Ý¿ù¾È±æ 13-6
219,999824567,1,35.1954069,126.8513452,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-26,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¹Ý¿ù¾È±æ 13-4
220,999824568,1,35.1952183,126.8515968,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-28,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¹Ý¿ù¾È±æ 27
221,999824788,1,35.1952586,126.8500303,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-33,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 25-7
222,999824789,1,35.1950467,126.8501212,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 557-9,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 19
223,999824790,1,35.1953983,126.8499015,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-33,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 25-7
224,999824791,1,35.1956658,126.8497226,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-3,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 25-15
225,999824792,1,35.1957619,126.8497364,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-3,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 25-15
226,999824793,1,35.195931,126.849778,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-2,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 25-19
227,999824794,1,35.1961077,126.8498014,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-1,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 25-21
228,999824796,1,35.1960073,126.8501799,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-7,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 43
229,999824797,1,35.1961964,126.8501692,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-8,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 43
230,999824801,1,35.1954273,126.8503064,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-33,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 27
231,999824802,1,35.1958219,126.8501451,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-6,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 35
232,999824803,1,35.1956311,126.8501514,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-5,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 31
233,999824804,1,35.1954614,126.8501059,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-33,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 27
234,999824805,1,35.1955413,126.850626,,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ½ÅÃ¢µ¿ 552-12,±¤ÁÖ±¤¿ª½Ã ±¤»ê±¸ ¿ùºÀ¹Ý¿ù±æ 32
